Time,X0,X1,X2,X3,X4,X5,X6,U0,U1,U2,U3
0.0,1840.0,1020.0,-650.0,-48.0,-11.0,7.0,7.600902459542082,6.170761072339725,-6.203410617763517,3.949608161199277,9.600000002751056
1.0,1793.1260156940239,1006.1091717207497,-641.2165606750702,-45.74809623096232,-16.781676181050127,10.566927422683666,7.596102459540707,9.64172744149061,0.25163923358050055,-0.15086412472281377,9.646190457474493
2.0,1750.4534421739866,989.3213006322691,-630.3673394159567,-39.5970511196018,-16.794196981669234,11.131515214204747,7.59127936431197,9.683731839422379,0.3044337892934893,-0.28630724935610447,9.692745424350868
3.0,1713.6519696355624,972.744896230307,-619.300579682531,-34.00588437805031,-16.358736306783452,11.002000591715404,7.586432991599795,9.728754141549752,0.2602407247905985,-0.3054314502339858,9.737024242094934
4.0,1682.762443298443,956.7191055390372,-608.7654626815245,-27.773153630900246,-15.69299049957992,10.068227805587862,7.581564479478747,9.597741449146898,0.12585332068070346,-0.11737166741649303,9.59928407202965
5.0,1657.5979853391418,941.073606147161,-598.5328669450988,-22.555760215477633,-15.598120655418262,10.396962875310502,7.576764837442732,3.1384415437215836,0.027215941987879546,-0.07256088194403874,3.139398206313425
6.0,1634.6726453318886,925.1604619312228,-588.0369188245589,-23.294933721346975,-16.228149809087352,10.594938686534388,7.575195138339575,2.615743262864241,0.06520992119102402,-0.07185470262914215,2.6175411096598005
7.0,1610.543812736681,908.8156506405187,-577.5881790400842,-24.962736637511096,-16.461438449023518,10.302542857666156,7.573886367784746,3.0754611212239373,0.0849316123614382,-0.04421119646897277,3.0769512115884137
8.0,1585.7870642183757,892.2054715224133,-567.3229526977217,-24.550766984684127,-16.758929521272435,10.227912343906151,7.572347892178952,1.5873760865717381,-1.4942513646502982,1.160160669842887,2.4695187770987195
9.0,1560.0162958079472,875.3430664424278,-556.7153590832768,-26.99077442334938,-16.96582040601066,10.98727663808894,7.571113132790402,2.5529390896420336,0.09377635576440727,-0.08363920531858977,2.556025892536557
10.0,1532.4248324477226,858.1787489978134,-545.519764893005,-28.192161080052276,-17.36278447333618,11.40391509908118,7.569835119844134,2.6093502111544646,0.12148087655183455,-0.11907280585186282,2.614888923709278
11.0,1503.8189573471116,840.8797091951105,-534.0803064770724,-29.0195863315762,-17.235276288544735,11.4750006666706,7.568527675382279,2.295681752196489,-0.905377183217204,0.23543721726441533,2.47897091179454
12.0,1474.4226541212167,822.9916874357839,-522.6258828694752,-29.773048952356824,-18.540750965647177,11.43385756745499,7.567288189926382,1.8853602920073178,-0.6552986940559874,0.6861352273636722,2.4820454706477983
13.0,1444.1312933727725,803.9617084130335,-511.0225002298113,-30.809694160593228,-19.51918136108654,11.772915972996126,7.566047167191058,1.649321120436063,0.2184471771201378,0.4333114111117802,2.4851276575277765
14.0,1412.0620113010455,784.7970208824844,-499.29624679575505,-33.32885436335461,-18.81013891367762,11.679584925728152,7.564804603362294,2.793755768892059,0.24291076909075063,-0.1287639831122766,2.8072505921619375
15.0,1377.8812212898563,766.187415981777,-487.46509272370145,-35.0327168361721,-18.409030748311707,11.982719846503764,7.563400978066213,3.266461757680336,0.2148296202937531,-0.18122141567764463,3.2785309786926407
16.0,1343.5763217219653,747.4438983923695,-475.552897367693,-33.577097090746044,-19.07803775633439,11.841676518319042,7.561761712576867,1.6042695841512462,-1.6152318049821797,1.022919731889133,2.4958004118374024
17.0,1309.2490970205758,727.3579646564779,-463.27052761180164,-35.077396821449625,-21.093789192479267,12.723080003860046,7.560513812370948,1.60627280347431,-0.1584420797996129,0.7575282194263282,2.498916866137508
18.0,1272.860770329413,705.931349056705,-450.0171932466176,-37.69927127841887,-21.759375225301653,13.783594351188475,7.559264353937879,2.570852351421651,0.5572889928953371,-0.3516211821051437,2.653957476156034
19.0,1234.9743208236237,684.6844714711384,-436.10780547914345,-38.0736051462578,-20.734369581673498,14.035172551605216,7.557937375199801,1.6104166532380817,-0.056092022174678485,-0.8838458928002626,2.5053634670846288
20.0,1195.4485126168745,664.4221346806364,-422.3682405740544,-40.97799046626161,-19.790244912171996,13.443949308954078,7.556684693466258,3.0035841594259916,0.3403306070894462,-0.3513666729176331,3.04315646349343
21.0,1154.2172891746375,644.691359345846,-408.92101751300504,-41.4844538272434,-19.671294542758307,13.45049582294072,7.555163115234512,2.296670551226081,-0.4158635508431812,-0.7985610586561983,2.5123236494434407
22.0,1112.3405780116807,624.763399985236,-396.32319382999935,-42.26897986018321,-20.18462126496878,11.745155885159683,7.553906953409791,1.8059382231355716,0.0499307420394728,1.0001514327442926,2.5154815172630802
23.0,1068.818172120667,604.5534879296661,-384.0961551478837,-44.775833071813736,-20.235139417434254,12.70892191856152,7.5526492126511595,3.048199440786377,0.4036407746043638,-0.2410699892587705,3.084243901707568
24.0,1023.8795718490418,584.596075867371,-371.50273389755597,-45.101355250626625,-19.679679488823417,12.477915911603029,7.551107090700306,2.195194871759338,-0.5378516939231923,0.31642231737785426,2.522534389130739
25.0,978.1003246355045,564.6366188020979,-358.7426185800954,-46.457151560199634,-20.239199980722173,13.042319456081207,7.54984582350574,2.30147791191172,0.009009968745925235,-0.24797618705236657,2.525717986443576
26.0,931.1770337689313,543.9841931806861,-345.72121193537345,-47.38944844743397,-21.065631059374915,13.000500817418951,7.548582964512518,1.9527861145695868,0.8455452398969825,-0.18606972782687964,2.528909626727844
27.0,882.8158394210316,523.3785847825095,-332.6761741517416,-49.33291998403448,-20.145542117163448,13.089567005319417,7.547318509699155,2.5941536556868106,0.34735148414040123,-0.2731609432848828,2.6315209910554804
28.0,832.6819183915889,503.69578893260206,-319.38024348684206,-50.93490169178893,-19.22001076812972,13.502286534578168,7.546002749203627,2.9340098497722655,0.2214901063910018,-0.387580503938854,2.967775313559915
29.0,781.2049641766724,484.4177082403823,-305.8531516851224,-52.01900934170166,-19.33612629141446,13.551898063914537,7.544518861546847,2.8525390247115125,0.24447880513263703,-0.405338545346537,2.8915473766510855
30.0,728.6111325666858,465.32685321944683,-292.66415318501805,-53.16864309530534,-18.845564518793203,12.826094815311539,7.543073087858522,2.6813291084968256,0.14226198930772221,-0.2662849177922587,2.6982711557943326
31.0,674.924822514471,446.67295343250396,-280.26513336474136,-54.20396859265023,-18.462219427883472,11.97194160867374,7.541723952280625,2.5137223132312965,-0.39768202862102603,0.08227564272433958,2.5463150769736744
32.0,619.7744475643706,427.7465301489611,-268.3435987315622,-56.09680183712172,-19.390586236656503,11.871135503577987,7.540450794742139,3.33149341159129,0.3009010333482723,-0.13443975282668627,3.3477542044012902
33.0,563.3371355901525,408.2880345401116,-256.2153545370736,-56.777825152562265,-19.526385632840096,12.38535404768881,7.538776917639938,2.9710902488265774,0.3761116394371195,-0.2648962019345806,3.0064941756154973
34.0,506.0224996996408,389.3202868877855,-243.7647491369783,-57.8514220186967,-18.409084896492047,12.515847347259632,7.53727367055213,2.8206919905037666,0.01864704172893868,-0.19319191982422176,2.8273606983170674
35.0,447.701856830365,370.7081671340408,-231.18197874153182,-58.789872726088646,-18.815132789300474,12.649696885592807,7.5358599902029715,2.6529316615016727,0.24226023451625467,-0.29475802644352816,2.680227364108976
36.0,388.3914075645624,351.7127847632022,-218.54600297461778,-59.8310338068779,-19.17560922472674,12.622257706157347,7.534519876520917,2.5472662744497385,0.42208525243767514,-0.35577959354380284,2.60639608491495
37.0,327.5288563695859,332.4916302620585,-205.43627039517207,-61.89407064006834,-19.266646047221602,13.59720823886586,7.5332166784784595,7.886278741379341,1.4536088280193593,-1.4510394531716768,8.149348840695472
38.0,267.53768690095353,313.8836108017641,-192.56953460976172,-58.08823927934476,-17.94948919168455,12.136252242050878,7.529142004058111,9.602459429814086,1.8109965339072873,-1.5639094806335947,9.896097513488291
39.0,212.33880616840548,296.9135003227075,-181.4726096411753,-52.30947900912058,-15.990876828736639,10.057581194083294,7.524193955301367,9.881139650334292,1.5964467981199773,-1.107162009496282,10.070321273306662
40.0,163.3933717136175,281.70457779025367,-172.05534736367113,-45.58135543209945,-14.427127516319388,8.776930187973266,7.519158794664714,9.397007787944494,2.65178450539285,-1.591151351173539,10.417703849947625
41.0,120.65462422162099,268.6064438986514,-164.0736504399116,-39.89608093548432,-11.769279146029874,7.1864412578062655,7.51394994273974,10.223699946411278,1.9352498440802102,-1.1814589671024769,10.472109594482514
42.0,84.01465732901114,257.8074596157608,-157.4776574113155,-33.38381005938309,-9.828843091933184,6.005528445973338,7.508713887942498,10.277510981151236,1.9443315686397271,-1.1881957659340108,10.52708251576049
43.0,53.91399538604183,248.95298998358362,-152.06599472495125,-26.81747085112181,-7.880251093726068,4.8177805026090565,7.503450346684618,10.331885708414479,1.95347821552259,-1.1951614468680358,10.58264353751129
44.0,30.406989127687357,242.05121964563233,-147.84561216610206,-20.196498503764037,-5.923445766994717,3.6229681197098214,7.4981590249158625,10.386829140306984,1.9631090575905492,-1.2015770262786547,10.638787806286658
45.0,13.548556615085927,237.11060022955152,-144.82329934127677,-13.520323162667578,-3.9579505214309014,2.4216409592925907,7.492839631012719,10.442365033973962,1.9728023813200215,-1.2080872704435597,10.695531720803897
46.0,3.3941976649600925,234.1398490667726,-143.00561858665515,-6.788351180612828,-1.9837105457312463,1.2137039035553157,7.487491865152317,10.498482022455004,1.9832292345633877,-1.2137539699558477,10.752882635446085
47.0,7.633403797946414e-08,233.14807379043515,-142.3987582586096,-2.2540931654546625e-07,-3.9620990588233596e-08,2.425600511523873e-08,7.482115423834594,0.0,0.0,0.0,0.0
